Thu Sep 30 15:59:59 2021 : random seed set to 1
-0.00142344	-0.0079179	0.253401	0.776157
-0.0194149	0.00722408	-0.678382	1.97069
0.0404556	-0.026664	1.83147	0.160178
-0.0119499	-0.0170925	4.87469	0.00763748
-0.0311198	0.0145904	-1.39683	4.04236
0.043579	-0.0325797	1.57033	0.207976
-0.0548035	0.0158646	-1.13992	3.12652
0.0194067	-0.0187721	3.39398	0.0335749
-0.0364301	0.0241215	-2.4326	11.3885
-0.00470556	-0.0258251	3.07182	0.0463368
-0.0183903	-0.0361555	4.03774	0.0176373
-0.00729393	-0.0135129	-0.589438	1.80298
0.00593178	-0.010388	-0.408711	1.50488
-0.0169729	0.0155006	-1.83833	6.28606
0.0010483	-0.0257832	3.5244	0.0294695
0.0361084	-0.0204308	3.06757	0.0465343
0.0116329	0.0172879	-1.09281	2.98265
0.0100243	-0.00727757	0.286829	0.75064
0.00177135	0.00559073	-0.0921428	1.09652
-0.0255604	0.0092594	-0.147694	1.15916
0.0360925	-0.00211388	-1.55951	4.75647
0.00297287	-0.00362009	0.0767701	0.926103
-0.0422659	-0.0286786	5.09004	0.00615779
0.0453869	-0.036727	4.07037	0.0170711
0.0203011	-0.00358313	2.02166	0.132436
-0.0152331	-0.0135059	3.22048	0.039936
0.0326421	-0.023044	1.17833	0.307791
0.0207673	-0.0364649	3.56444	0.0283128
0.039633	-0.0148034	0.783442	0.456831
-0.0109645	-0.0243563	2.76338	0.0630784
0.0200745	-0.0122097	0.458111	0.632477
0.0428019	0.00892047	-2.29569	9.93126
-0.017988	-0.0277232	2.4892	0.0829766
-0.0388668	0.016422	-4.10781	60.8136
-0.0295397	-0.0202377	5.90399	0.00272854
0.00649262	-0.0169942	-0.092754	1.09719
-0.037527	0.0159392	1.45348	0.233755
-0.0406228	0.0203595	0.414925	0.66039
0.0196509	0.000478055	-0.911807	2.48882
0.0288526	0.00643306	-2.63415	13.9314
-0.0309806	-0.0044278	1.56503	0.209082
-0.0278976	0.00352142	0.252049	0.777207
-0.0372566	-0.0243872	3.63335	0.0264276
0.0167507	-0.0221399	2.04541	0.129327
-0.0222576	0.000261823	0.892799	0.409508
0.00898088	-0.0344825	1.80744	0.164074
0.0365873	-0.0277344	2.83434	0.0587573
0.0380112	-0.00650436	1.05234	0.34912
-0.0247791	-0.0156244	1.46556	0.230948
0.0310711	-0.0116336	-0.24367	1.27592
-0.005218	0.0139238	-3.22414	25.1318
-0.00938633	0.00719893	-2.41702	11.2123
0.00236043	0.00975749	-3.68285	39.7594
0.0116602	-0.0260165	1.50241	0.222592
-0.00445445	0.00864647	0.497435	0.608088
0.0239125	-0.0266037	-0.359218	1.43221
-0.02717	-0.00593191	-1.1133	3.0444
-0.0306848	0.00659172	0.384605	0.68072
0.0129145	-0.0110437	-1.86447	6.45249
0.0493568	0.0043912	-4.71919	112.077
0.00447243	0.00950276	1.36007	0.256643
-0.0541169	0.0204876	-0.295287	1.34351
-0.0260353	-0.0241793	1.05769	0.347258
-0.0486323	-0.00515488	2.51069	0.0812119
0.0338034	0.0177619	-2.31251	10.0997
-0.0171853	0.0057359	-0.0158869	1.01601
-0.0242808	-0.00667483	2.11954	0.120087
0.0462526	-0.00642394	0.867632	0.419945
-0.00263693	-0.0155385	-0.490822	1.63366
-0.0333246	0.0124562	3.44959	0.0317585
-0.0175269	-0.00931248	-1.35709	3.88485
-0.0142639	-0.00261794	0.2817	0.7545
-0.0189714	-0.00294278	3.84736	0.0213359
0.00492657	0.0078587	-1.0005	2.71964
0.0211075	-0.0238084	2.79377	0.0611899
-0.00284166	-0.0186179	-1.05995	2.88622
0.0334336	-0.0224133	4.5059	0.0110436
0.0427001	-0.0100753	1.27996	0.278049
-0.0312021	-0.00191179	1.4186	0.242052
0.0428888	-0.00279335	-1.71779	5.57222
-0.0361723	-0.0183027	-0.452319	1.57195
0.0365128	-0.0152648	3.78418	0.0227274
-0.00997563	0.009543	3.58524	0.0277301
0.0298219	0.00630384	-0.0130676	1.01315
-0.00155019	-0.0115675	2.46145	0.0853112
-0.0280519	0.0217963	-0.102388	1.10781
0.0372149	-0.0062138	0.678895	0.507177
-0.0369709	-0.00454646	-1.75532	5.7853
0.0454219	-0.00832728	0.791667	0.453089
-0.0173562	-0.0147747	3.95036	0.0192477
-0.0173989	0.0243093	-1.82553	6.20607
0.0123776	0.0147476	0.981673	0.374684
0.0209133	0.0122797	-1.51091	4.53087
0.0351565	-0.0301699	2.39111	0.0915276
-0.0398753	-0.0360046	1.79962	0.165362
-0.00695653	-0.0417393	2.23442	0.107055
-0.021569	-0.0279216	2.86953	0.0567254
0.0324435	-0.0185602	1.18449	0.305901
-0.046394	-0.0124104	-0.152855	1.16516
0.041744	-0.0260585	1.69234	0.184088
0.0262732	0.00034176	-3.73371	41.8342
0.000168374	-0.0111093	2.32729	0.0975597
0.0464012	0.00713581	-1.53189	4.62694
0.0298393	-0.0302539	4.42163	0.0120146
0.00667233	-0.0122523	0.685461	0.503858
-0.0394951	-0.0219172	3.98682	0.0185586
0.04086	-0.013513	0.302583	0.738907
0.0129325	-0.0260147	3.83225	0.0216609
-0.013328	0.00172699	-1.18555	3.2725
0.0200032	-0.000438105	1.31818	0.267622
0.0111219	-0.00870649	1.1656	0.311737
0.0109554	0.0122102	0.756254	0.469422
0.0397262	-0.00672769	3.63845	0.026293
0.0314169	0.00321738	-0.5182	1.679
-0.0210276	-0.00101077	1.5861	0.204723
0.0305118	0.00813786	-1.00605	2.73479
0.00322216	-0.0206535	0.519009	0.59511
-0.0720196	0.0158302	1.27822	0.278533
0.0220894	-0.0142514	-1.88344	6.57606
-0.0570604	-0.00664778	2.51439	0.0809119
-0.0135145	0.00870447	0.0561708	0.945378
-0.075495	0.0174192	0.865413	0.420878
0.0119381	-0.0236866	3.85204	0.0212363
-0.0638653	0.00723408	-0.0496829	1.05094
-0.0418984	-0.023417	0.260781	0.770449
0.0113572	-0.0224661	2.24862	0.105545
-0.00865975	-0.0234242	5.84878	0.00288342
-0.0451805	-0.00948588	1.22054	0.295072
0.00643923	0.0176652	-2.66078	14.3074
-0.0112494	0.00290234	-0.840131	2.31667
0.0361774	0.0110719	-0.40884	1.50507
0.015302	0.0199898	-2.71764	15.1446
-0.0254491	-0.00823643	2.78934	0.0614615
0.0423721	-0.00845133	1.8096	0.163719
-0.033238	-0.0381875	2.70281	0.0670166
0.040642	-0.00693051	0.663153	0.515224
-0.0164685	-0.0141702	3.18319	0.0414532
0.0112992	-0.00202983	-0.28866	1.33464
0.0397593	0.00260628	-0.0364103	1.03708
-0.0537239	-0.0154767	2.20772	0.109951
-0.0340734	0.00715169	-1.1051	3.01953
0.014488	-0.00201241	-3.28755	26.7772
-0.0280823	-0.00101653	-0.242292	1.27417
0.0445518	-0.028499	3.55132	0.0286867
0.0243324	-0.0178546	-0.978791	2.66124
-0.0198051	0.0190738	-2.88736	17.9459
0.0293285	-0.0366624	2.28203	0.102076
0.04529	-0.00743288	1.25063	0.286325
-0.021157	0.00429791	-2.14031	8.5021
-0.0212391	-0.0406109	4.63571	0.00969918
-0.0336521	-0.0367248	5.00122	0.00672976
-0.046414	-0.0248257	3.68743	0.0250362
-0.015259	-0.0277751	5.88441	0.00278248
-0.00925037	0.00082211	-0.317454	1.37363
-0.00397295	-0.030684	3.17619	0.0417442
-0.000966528	-0.0198552	-1.62924	5.09999
-0.0151465	-0.02118	4.62306	0.00982268
0.0146114	-0.0106578	3.12895	0.0437636
-0.0269343	-0.00746933	2.0143	0.133414
-0.0143174	-0.00213747	-0.548432	1.73054
-0.0241036	0.00868353	-1.29255	3.64206
0.0325827	-0.0321674	0.0901495	0.913795
0.00940284	0.00904109	-3.56364	35.2915
-0.0339035	0.0203338	-1.20587	3.33967
-0.0171578	0.00700599	-1.68603	5.398
0.000466218	-0.0283651	-0.271003	1.31128
-0.0065855	-0.0225014	2.79541	0.0610898
0.0197999	-0.0157993	0.805837	0.446714
-0.0190694	-0.0215131	7.08552	0.000837138
0.0213864	0.0149295	0.340215	0.711617
-0.0469761	0.00028064	1.38652	0.249943
0.0120864	-0.010586	-3.6288	37.6675
-0.00577378	0.0124186	-1.65951	5.25671
-0.00556856	-0.0175805	5.64697	0.0035282
-0.0460768	-0.00285952	-0.468093	1.59695
0.0372331	0.00697266	3.33438	0.0356368
-0.0237211	-0.0100328	1.78047	0.168559
-0.0468374	-0.00198628	0.21447	0.806969
0.0350253	-0.000348751	-1.8032	6.06902
-0.0430358	-0.0163367	5.27662	0.00510967
-0.0379224	-0.00990825	0.0841614	0.919283
0.0335919	-0.0236268	3.83357	0.0216323
-0.0081042	-0.0142655	3.10871	0.0446587
-0.0196753	0.0227305	2.02249	0.132325
0.00564476	-0.00807479	0.240661	0.786108
0.0213347	0.0122658	-3.26399	26.1537
-0.0103918	-0.0010116	-0.832257	2.2985
0.0145173	-0.0208524	2.35615	0.0947841
0.0168428	0.0101035	-0.739171	2.0942
0.0227394	-0.018197	3.09771	0.0451526
0.0300263	-0.00381409	1.81143	0.16342
0.021343	0.01795	-2.09642	8.13701
-0.010953	-0.0293932	4.34789	0.0129341
0.0193733	-0.0110306	-0.990469	2.6925
0.0287061	-0.000556673	0.711166	0.491071
0.0380306	-0.000545941	2.98043	0.050771
0.0479536	-0.0202754	1.10812	0.330179
-0.0453649	0.00174914	-0.110147	1.11644
-0.0394962	0.00700732	-1.753	5.77188
0.030099	6.51428e-05	0.98471	0.373547
0.00445348	-0.0172666	0.711033	0.491136
-0.0033269	-0.0078901	0.141648	0.867926
0.0294867	0.0225825	-4.618	101.291
0.0346484	0.0128082	-3.10803	22.377
-0.00151358	-0.0288543	4.23901	0.0144219
-0.0422548	0.00491312	1.04441	0.3519
0.0126195	-0.0138476	1.95757	0.141201
-0.0268246	-0.035892	4.86955	0.00767685
-0.0379472	-0.0145228	4.94303	0.00713295
0.011897	-0.0321689	5.20823	0.00547132
0.0357141	-0.0391151	3.90719	0.0200969
-0.0391159	-0.0159653	2.9417	0.052776
0.0237524	-0.0184641	-1.24969	3.48925
-0.00579721	-0.0146399	2.78129	0.0619585
0.0402168	-0.00189581	-0.0619212	1.06388
-0.0192843	0.0131442	-0.158765	1.17206
0.0172436	0.00640696	-3.0458	21.0268
-0.047845	0.00768581	0.476628	0.620874
-0.0301287	-0.00961295	3.87264	0.0208033
0.0118046	0.00567231	0.0778181	0.925133
0.0296019	-0.0284914	2.36239	0.0941949
0.00249879	-0.0446295	3.62516	0.026645
-0.0333549	-0.0430964	0.4271	0.652398
0.0243529	0.000708733	-2.19117	8.94569
0.0255651	0.001805	-0.984967	2.67772
-0.0703698	-0.0234349	5.26239	0.00518292
-0.0775597	0.0177096	-2.74537	15.5704
-0.0188544	0.00883792	-1.01444	2.75781
0.0418597	-0.000677711	0.104467	0.900805
-0.0414875	-0.00229635	-0.378785	1.46051
0.0268089	-0.013755	-2.68995	14.731
0.0483647	0.0181946	-2.5129	12.3406
0.0470388	0.010947	0.602817	0.547268
-0.0435086	-0.0256812	-1.48855	4.43067
0.0495384	0.0151494	-2.72366	15.2361
0.0018966	0.0142852	-1.51195	4.53556
0.016139	-0.00816982	-0.281835	1.32556
0.0428172	0.00967779	-2.07843	7.99188
-0.00838094	0.00705436	1.4321	0.238807
-0.0178914	-0.0140081	-1.81014	6.1113
0.0423915	0.00385701	2.14793	0.116726
-0.0235416	-0.00107715	-0.317741	1.37402
-0.00590843	-0.0282087	3.68402	0.0251218
-0.0207639	0.0109143	-1.03126	2.8046
0.0128402	-0.0230878	3.51217	0.029832
0.0221886	-0.0194855	5.89746	0.00274641
-0.0373349	0.0131827	-2.46324	11.7428
-0.00401987	-0.0239364	2.04805	0.128987
0.039138	-0.0198069	-1.69642	5.45437
0.0404732	-0.0230862	1.38458	0.250429
0.0455468	-0.0244734	2.08499	0.124308
0.0478753	-0.0184888	-0.125982	1.13426
-0.0358628	0.0192526	-1.27045	3.56245
0.0366933	0.0157051	-3.00207	20.1271
-0.0179065	2.90143e-06	0.721828	0.485863
-0.022531	-0.0030653	-0.200399	1.22189
-0.00988023	0.0241828	-2.84449	17.1928
0.00738964	-0.00734982	1.66275	0.189618
-0.0226326	-0.0364496	2.12108	0.119902
-0.0482501	-0.035213	2.18288	0.112717
-0.00201199	-0.0124663	5.66257	0.00347359
0.0349729	-0.0357949	4.08217	0.0168708
0.0472858	-0.026748	4.33045	0.0131616
-0.0144226	-0.0116555	2.12808	0.119066
0.0426992	-0.0206747	0.507461	0.602022
-0.0038657	-0.00643376	-1.58699	4.88902
-0.0156131	-0.00708868	-0.341041	1.40641
0.0223903	-0.00552076	1.52279	0.218104
-0.0287114	0.0103674	5.62775	0.00359667
0.00309055	-0.0168559	2.01111	0.13384
-0.0202686	-0.00729282	1.77649	0.169231
0.0313701	-0.0248446	-0.459564	1.58338
-0.075202	-0.0161171	4.67138	0.00935931
-0.0620824	0.0214987	1.10315	0.331824
-0.0128377	-0.00586428	0.119457	0.887402
-0.0661069	-0.00346897	-0.0563136	1.05793
0.0287209	0.0172323	-2.96919	19.4761
0.0384255	-0.0159084	-1.31731	3.73336
-0.0602854	-0.0246244	1.03624	0.354786
-0.0411237	0.00345807	-0.962345	2.61783
-0.0103072	-0.0213413	5.32067	0.00488946
-0.0386133	-0.0246107	2.995	0.0500365
0.0488129	-0.0120695	2.31265	0.0989987
-0.0045363	0.0205204	-2.90671	18.2966
-0.00962868	0.0243508	1.30195	0.272001
-0.0371619	0.000125608	3.04784	0.0474612
0.0452814	0.0117079	-2.87996	17.8135
-0.00370689	-0.0138651	3.58172	0.0278277
-0.0671313	-0.0211246	5.33271	0.00483097
-0.0108923	0.0175494	0.708368	0.492447
-0.0356078	-0.0205011	1.72516	0.178145
-0.063606	-0.0210657	4.82876	0.00799644
-0.043362	0.0212057	-5.00892	149.744
0.000402634	-0.00579047	-0.679022	1.97195
-0.0239173	-0.0256496	1.93508	0.144413
-0.0178915	0.0167284	-3.22319	25.1082
-0.0339007	-0.00626599	1.17132	0.309956
0.0284232	-0.0251768	2.43075	0.0879707
-0.000237046	-0.041208	1.51344	0.220152
-0.0231614	-0.0336744	2.42009	0.0889139
-0.00531246	-0.00169829	1.05086	0.349637
-0.0066839	-0.029611	5.12398	0.0059523
-0.0465811	-0.00674467	0.842737	0.430531
-0.00971234	-0.0345692	2.18386	0.112606
0.0238956	-0.0371384	1.28904	0.275535
-0.0450573	0.000711172	1.66758	0.188703
0.0487947	-0.0207885	-0.262005	1.29953
0.0224463	-0.0162124	-0.61199	1.8441
-0.0304611	-0.0218699	3.86103	0.0210463
-0.00177161	0.0127851	-0.497367	1.64439
0.0247371	-0.0220377	-0.107243	1.1132
-0.025528	0.000931432	-2.9666	19.4257
0.015834	-0.000578955	-0.933511	2.54342
0.0150109	0.0156457	1.72803	0.177635
-0.0507106	-0.00107384	1.91093	0.147943
-0.0246434	-0.000253099	2.09286	0.123333
-0.0226708	-0.0169092	-0.231193	1.2601
0.039297	0.00777716	-5.88616	360.019
-0.030522	-0.00906259	0.886329	0.412166
0.005916	-0.0129121	-1.63288	5.11861
-0.0185926	-0.0109333	4.31902	0.013313
-0.0179754	0.0160252	-2.03172	7.62722
-0.0172412	0.0224266	-1.88168	6.56455
-0.0350959	0.00359501	1.80977	0.163691
0.0205562	-0.00421657	2.24211	0.106234
0.00828059	0.00501745	-0.795234	2.21496
0.0219299	-0.013971	3.30774	0.0365986
-0.0352734	-0.0114767	1.52719	0.217145
0.0318776	0.00868466	-1.24993	3.49008
-0.0296581	0.0187553	-0.121234	1.12889
0.0139998	-0.0105516	1.11479	0.327984
-0.0313814	-0.0246185	5.4317	0.00437564
0.00432524	-0.0338987	-1.30202	3.67671
0.0490842	0.00639021	-0.96673	2.62933
-0.0166432	0.00285565	-3.41056	30.2821
-0.059033	0.00593259	2.51025	0.081248
-0.0565697	-0.0147982	0.442745	0.642271
-0.0187176	0.0198507	-2.66482	14.3654
-0.0387595	-0.0196603	3.2341	0.0393958
-0.0491062	0.00220577	1.27265	0.280088
-0.0242919	0.0100212	0.297208	0.74289
-0.00664093	-0.0255056	2.00369	0.134836
-0.0233186	0.0216636	-0.698786	2.01131
0.0328379	-0.0120697	-1.34373	3.83331
-0.0076973	-0.0301001	4.3997	0.012281
-0.0115863	0.0245913	-3.81016	45.1577
0.0410558	-0.0147358	-2.38818	10.8936
0.0199963	-0.00927078	-0.990636	2.69295
-0.032547	-0.0196166	2.2939	0.100872
-0.00570622	-0.0135564	4.86558	0.00770737
0.00369311	-0.0243183	-0.344393	1.41113
-0.00459185	0.0022254	3.37315	0.0342815
-0.041814	0.00710985	-1.33783	3.81078
0.000279186	0.0137838	1.30879	0.270147
0.0290558	0.0155765	-4.00713	54.9888
-0.0191454	0.0145111	-5.18709	178.947
-0.036148	-0.0306773	4.96724	0.00696235
0.0294295	-0.0242114	-0.937818	2.5544
0.0276173	0.0127804	-0.943521	2.56901
0.0405701	0.00977439	-0.130012	1.13884
-0.0416458	-0.00779584	2.79047	0.0613926
-0.0592964	-0.008094	2.45873	0.0855438
-0.0181958	-0.0303941	6.57218	0.00139875
-0.0422745	-0.00173514	1.91598	0.147197
-0.0868135	-0.0169194	3.77036	0.0230437
-0.0401985	-0.00382567	2.77748	0.0621948
-0.0919724	-0.00429964	0.953349	0.385448
-0.0057672	-0.020233	-0.252572	1.28733
-0.0282497	-0.0145457	1.9074	0.148466
-0.0226954	-0.00640149	0.1804	0.834936
-0.0488347	0.0115719	-1.23129	3.42565
0.0496855	-0.0170362	1.6363	0.194699
0.000192782	-0.0134256	3.36828	0.034449
0.000846322	-0.00684818	0.270558	0.762954
-0.0120998	-0.00286931	-4.11304	61.1322
0.0255451	0.0133364	-4.63816	103.354
-0.0315932	-0.00728225	1.0378	0.354231
-0.0316314	0.00638598	1.17675	0.30828
-0.0170326	-0.00972645	0.807192	0.446109
-0.00877457	-0.016944	1.67674	0.186983
-0.0356589	0.000346601	0.431341	0.649637
-0.0125424	0.018222	-0.343362	1.40968
0.00505977	-0.0307012	1.58641	0.204658
0.0205135	0.00177578	0.475947	0.621297
-0.0356929	0.0102864	-1.97877	7.23384
-0.0381	0.0224889	-3.51304	33.5502
-0.0188429	-0.0255531	3.97942	0.0186966
0.000719051	0.0116776	0.42962	0.650757
0.0159259	-0.0244117	-3.20403	24.6316
0.0431836	-0.0197982	0.651398	0.521317
0.0226443	0.0131026	-1.15058	3.16004
-0.0368168	-0.0173286	-0.330947	1.39229
-0.0327579	0.0174833	-1.28441	3.61255
-0.0157852	-0.0296469	3.19176	0.0410995
0.0245263	0.00185917	-3.83814	46.4392
0.0468366	-0.0204571	2.65836	0.0700629
0.0102677	0.00498928	-0.10978	1.11603
0.0242402	-0.0260833	5.76711	0.0031288
-0.0104111	-0.000432577	2.73854	0.0646648
-0.0127585	0.00156119	-0.955618	2.60028
-0.0128796	-0.0440569	7.81461	0.000403793
0.0443666	-0.00643016	-1.01872	2.76964
-0.0345532	-0.0118498	2.08481	0.124331
0.0162029	-0.0370726	2.56777	0.0767068
-0.0258526	-0.011547	2.16213	0.11508
0.0156946	-0.0294376	3.38922	0.033735
-0.0120818	-0.0175071	0.93265	0.39351
-0.0476696	-0.0146901	2.90941	0.054508
-0.0224823	-0.0246883	2.10219	0.122189
-0.0178894	-0.036997	7.25183	0.000708879
-0.0142959	-0.0169749	3.74507	0.023634
-0.0400613	-0.0211012	0.466157	0.627409
-0.0152992	-0.00261046	1.87437	0.153452
0.0105996	0.000125817	1.28455	0.276775
-0.00619135	-0.0190152	3.05566	0.0470917
0.0212141	-0.00912456	-0.269887	1.30982
0.0415604	-0.0157533	0.0362129	0.964435
0.0112851	-0.000262114	0.949135	0.387076
0.00561209	-0.024078	1.23245	0.291577
-0.0271964	-0.0107666	1.24942	0.286671
0.0299385	0.019771	-4.09322	59.9328
0.0110255	0.00667035	-1.26066	3.52774
-0.0458897	0.0187513	-3.12802	22.8287
-0.0499109	0.0175422	-0.148949	1.16061
-0.0247058	-0.00355251	0.940574	0.390404
-0.0433086	-0.0223292	3.31458	0.0363494
-0.0348155	0.00414733	-2.24933	9.48137
-0.0345987	-0.0146424	-1.09773	2.99736
-0.0249353	-0.00580182	3.58702	0.0276808
0.0314639	0.00361864	-3.42097	30.5992
0.0455547	-0.0306561	7.02367	0.000890555
-0.0302881	-0.0198436	6.84103	0.001069
-0.00381409	0.012573	-6.14878	468.147
-0.0112382	-0.000533794	2.40743	0.0900461
-0.0467286	-0.0339172	2.17379	0.113746
0.00792056	-0.0217036	5.03039	0.00653623
-0.0499982	-0.0170147	1.01038	0.36408
0.0461764	-0.0119682	-0.672871	1.95986
0.00152255	0.00267933	-0.173854	1.18988
0.0476737	-0.0115565	-0.172603	1.18839
-0.00175787	-0.0109734	3.48262	0.0307268
0.0232325	0.0237756	-2.03383	7.64331
0.0194713	0.0129347	-4.45396	85.9669
-0.0178892	0.00319154	1.11418	0.328183
-0.0469095	-0.0347734	7.19667	0.000749079
-0.0138802	-0.0166569	3.03614	0.0480197
0.0216867	-0.0494669	7.52668	0.000538525
-0.0302382	-0.00572299	-1.04834	2.85292
0.0259442	0.000473761	-0.0762683	1.07925
0.0252378	-0.0237422	0.239104	0.787333
-0.00666526	-0.000628995	0.0466612	0.954411
-0.039612	0.00145753	0.938689	0.39114
0.043543	0.0218504	-4.76227	117.012
0.0177215	0.00126405	-0.516778	1.67662
0.0258759	-0.0435172	4.99397	0.00677867
-0.0361305	0.00136453	0.745391	0.474549
0.0491004	-0.00284835	2.24799	0.105611
-0.0370943	-0.00198922	0.264319	0.767729
-0.0461854	-0.0186755	1.56539	0.209006
-0.0458127	-0.00767088	0.243904	0.783563
-0.023556	0.00549377	4.17479	0.0153784
-0.0491491	-0.00653861	1.85203	0.156919
-0.0428787	0.00179092	4.2198	0.0147015
0.00315362	0.0134437	-2.32012	10.1769
0.0257667	-0.0306749	6.67592	0.00126092
-0.0264357	-0.0371854	8.56603	0.000190467
-0.033052	-0.00727462	0.726386	0.483654
-0.0288978	-0.0105343	-0.695371	2.00445
0.026745	0.00229411	-2.56579	13.011
0.0428622	-0.0193189	2.26473	0.103858
0.0204044	-0.0160823	0.372732	0.68885
0.0351139	0.00948823	-1.71413	5.55186
0.00206672	-0.0142017	1.54142	0.214077
-0.0457155	-0.0153716	1.49527	0.224188
0.0223577	0.00973203	-1.00166	2.72281
0.0454995	-0.0283008	2.24972	0.105428
-0.0446328	-0.0413313	7.27131	0.000695203
0.0347678	-0.0389647	1.59391	0.203129
-0.0268601	-0.0436207	6.81946	0.00109231
0.0177777	-0.0122965	3.85956	0.0210772
-0.0116258	-0.0250451	4.10398	0.0165069
0.0164044	-0.0251908	1.40772	0.244702
0.00511519	0.0202584	0.720916	0.486307
0.00815121	-0.0305132	4.1715	0.0154291
-0.0483449	-0.00238781	-1.00864	2.74187
-0.0478888	0.00662076	1.85197	0.156928
-0.0189511	-0.0249534	1.93714	0.144116
0.0484927	0.0111225	-1.13749	3.11893
0.0222689	-0.0256587	6.43621	0.00160247
-0.0202122	-0.0169666	-1.95264	7.0473
-0.0241223	-0.000351832	-0.209844	1.23349
0.0289595	-0.0268654	-2.67411	14.4994
-0.0394779	2.84433e-05	3.41534	0.0328651
-0.044415	-0.00575342	-1.21579	3.37295
0.0362103	0.0161649	-2.91414	18.4329
0.0385366	0.0211455	-0.858527	2.35968
0.0231741	0.00595907	2.51589	0.0807912
-0.0196584	0.00173756	-0.503022	1.65371
0.0307739	-0.00272793	-0.959058	2.60924
0.00464581	-0.0182956	2.81039	0.0601817
0.00982822	0.00210657	0.399872	0.670406
0.0487867	-0.0024542	-2.17318	8.7862
0.0383115	-0.0119052	0.860577	0.422918
-0.0443555	0.00923702	1.96547	0.14009
0.0142759	0.0204685	-3.59116	36.2761
-0.0156401	0.0157817	-0.415221	1.51471
0.0158696	-0.0172044	3.31974	0.0361622
0.0161837	-0.0285622	-0.262176	1.29975
0.0448589	0.0210204	0.178085	0.836871
0.0109792	-0.0025125	3.7438	0.0236641
-0.0241572	-0.0187301	-0.475512	1.60884
0.041196	-0.00616233	1.03066	0.35677
0.00274356	0.0199319	-4.04343	57.0219
-0.0533791	-0.0117797	1.48511	0.226478
-0.0360049	0.0174224	-3.28708	26.7646
0.0222632	0.0056831	1.4672	0.23057
0.0309543	-0.0273286	3.4042	0.0332335
-0.0179645	-0.038798	5.01436	0.00664187
0.0234084	-0.00336357	0.178591	0.836448
-0.0651546	-0.0207414	1.56164	0.209792
-0.0115994	-0.0336259	1.51855	0.219029
-0.0213775	-0.00684	-1.62237	5.06509
0.0102244	0.00411718	2.66411	0.0696611
0.000645323	0.00836222	-1.08398	2.95641
-0.0518086	-0.016408	2.78831	0.0615252
0.0166204	-0.0415836	3.41599	0.032844
0.0456104	-0.0275768	4.58619	0.0101916
-0.0016643	-0.0378492	4.3957	0.0123303
-0.0494079	-0.0036911	0.732077	0.480909
-0.049695	-0.0293044	4.42455	0.0119796
-0.00139798	-0.0155899	-0.00522284	1.00524
-0.0324539	-0.00439555	-0.300696	1.3508
0.0303578	0.0222302	-3.10044	22.2078
-0.0116479	-0.0206074	1.08478	0.337975
0.00891528	-0.0164812	2.90258	0.0548817
